01013500	1985	05	20	12.24	A			
01013500	1985	05	21	12.24	A			
01013500	1985	05	22	12.24	A			
01013500	1985	05	23	12.22	A			
01013500	1985	05	24	12.21	A			
01013500	1985	05	25	12.24	A			
01013500	1985	05	26	12.3	A			
01013500	1985	05	27	12.37	A			
01013500	1985	05	28	12.3	A			
01013500	1985	05	29	12.26	A			
01013500	1985	05	30	12.28	A			
01013500	1985	05	31	12.31	A			
01013500	1985	06	01	12.34	A			
01013500	1985	06	02	12.27	A			
01013500	1985	06	03	12.27	A			
01013500	1985	06	04	12.24	A			
01013500	1985	06	05	12.21	A			
01013500	1985	06	06	12.18	A			
01013500	1985	06	07	12.13	A			
01013500	1985	06	08	12.14	A			
01013500	1985	06	09	12.14	A			
01013500	1985	06	10	12.12	A			
01013500	1985	06	11	12.04	A			
01013500	1985	06	12	11.85	A			
01013500	1985	06	13	11.66	A			
01013500	1985	06	14	11.52	A			
01013500	1985	06	15	11.3	A			
01013500	1985	06	16	11.01	A			
01013500	1985	06	17	10.58	A			
01013500	1985	06	18	10.2	A			
01013500	1985	06	19	9.83	A			
01013500	1985	06	20	9.36	A			
01013500	1985	06	21	8.86	A			
01013500	1985	06	22	8.86	A			
01013500	1985	06	23	8.41	A			
01013500	1985	06	24	7.91	A			
01013500	1985	06	25	7.2	A			
01013500	1985	06	26	6.58	A			
01013500	1985	06	27	6.07	A			
01013500	1985	06	28	5.74	A			
01013500	1985	06	29	5.54	A			
01013500	1985	06	30	5.38	A			
01013500	1985	07	01	5.29	A			
01013500	1985	07	02	5.35	A			
01013500	1985	07	03	5.42	A			
01013500	1985	07	04	5.47	A			
01013500	1985	07	05	5.61	A			
01013500	1985	07	06	5.74	A			
01013500	1985	07	07	5.74	A			
01013500	1985	07	08	5.92	A			
01013500	1985	07	09	6.02	A			
01013500	1985	07	10	5.98	A			
01013500	1985	07	11	5.97	A			
01013500	1985	07	12	5.84	A			
01013500	1985	07	13	5.74	A			
01013500	1985	07	14	5.72	A			
01013500	1985	07	15	5.75	A			
01013500	1985	07	16	5.82	A			
01013500	1985	07	17	5.87	A			
01013500	1985	07	18	5.84	A			
01013500	1985	07	19	5.88	A			
01013500	1985	07	20	5.89	A			
01013500	1985	07	21	5.92	A			
01013500	1985	07	22	5.95	A			
01013500	1985	07	23	5.95	A			
01013500	1985	07	24	6.03	A			
01013500	1985	07	25	6.06	A			
01013500	1985	07	26	6.08	A			
01013500	1985	07	27	6.14	A			
01013500	1985	07	28	6.17	A			
01013500	1985	07	29	6.2	A			
01013500	1985	07	30	6.23	A			
01013500	1985	07	31	6.34	A			
01013500	1985	08	01	6.43	A			
01013500	1985	08	02	6.55	A			
01013500	1985	08	03	6.64	A			
01013500	1985	08	04	6.67	A			
01013500	1985	08	05	6.69	A			
01013500	1985	08	06	6.74	A			
01013500	1985	08	07	6.82	A			
01013500	1985	08	08	6.84	A			
01013500	1985	08	09	6.94	A			
01013500	1985	08	10	7	A			
01013500	1985	08	11	7.04	A			
01013500	1985	08	12	7.09	A			
01013500	1985	08	13	7.18	A			
01013500	1985	08	14	7.26	A			
01013500	1985	08	15	7.29	A			
01013500	1985	08	16	7.35	A			
01013500	1985	08	17	7.37	A			
01013500	1985	08	18	7.45	A			
01013500	1985	08	19	7.57	A			
01013500	1985	08	20	7.67	A			
01013500	1985	08	21	7.74	A			
01013500	1985	08	22	7.79	A			
01013500	1985	08	23	7.89	A			
01013500	1985	08	24	7.89	A			
01013500	1985	08	25	8.02	A			
01013500	1985	08	26	8.14	A			
01013500	1985	08	27	8.22	A			
01013500	1985	08	28	8.3	A			
01013500	1985	08	29	8.47	A			
01013500	1985	08	30	8.55	A			
01013500	1985	08	31	8.59	A			
01013500	1985	09	01	8.63	A			
01013500	1985	09	02	8.74	A			
01013500	1985	09	03	8.85	A			
01013500	1985	09	04	8.92	A			
01013500	1985	09	05	8.94	A			
01013500	1985	09	06	8.89	A			
01013500	1985	09	07	8.86	A			
01013500	1985	09	08	8.83	A			
01013500	1985	09	09	8.78	A			
01013500	1985	09	10	8.78	A			
01013500	1985	09	11	8.76	A			
01013500	1985	09	12	8.73	A			
01013500	1985	09	13	8.74	A			
01013500	1985	09	14	8.72	A			
01013500	1985	09	15	8.73	A			
01013500	1985	09	16	8.72	A			
01013500	1985	09	17	8.65	A			
01013500	1985	09	18	8.65	A			
01013500	1985	09	19	8.71	A			
01013500	1985	09	20	8.71	A			
01013500	1985	09	21	8.78	A			
01013500	1985	09	22	8.87	A			
01013500	1985	09	23	8.89	A			
01013500	1985	09	24	8.89	A			
01013500	1985	09	25	8.87	A			
01013500	1985	09	26	8.85	A			
01013500	1985	09	27	8.86	A			
01013500	1985	09	28	8.77	A			
01013500	1985	09	29	8.77	A			
01013500	1985	09	30	8.81	A			
01013500	1985	10	01	8.77	A:e			
01013500	1985	10	02	8.8	A:e			
01013500	1985	10	03	8.84	A:e			
01013500	1985	10	04	8.87	A:e			
01013500	1985	10	05	8.95	A:e			
01013500	1985	10	06	9.01	A:e			
01013500	1985	10	07	9.06	A:e			
01013500	1985	10	08	9.11	A:e			
01013500	1985	10	09	9.19	A			
01013500	1985	10	10	9.26	A			
01013500	1985	10	11	9.3	A			
01013500	1985	10	12	9.38	A			
01013500	1985	10	13	9.45	A			
01013500	1985	10	14	9.47	A			
01013500	1985	10	15	9.53	A			
01013500	1985	10	16	9.6	A			
01013500	1985	10	17	9.73	A			
01013500	1985	10	18	9.82	A			
01013500	1985	10	19	9.84	A			
01013500	1985	10	20	9.86	A			
01013500	1985	10	21	9.9	A			
01013500	1985	10	22	9.9	A			
01013500	1985	10	23	9.9	A			
01013500	1985	10	24	9.9	A			
01013500	1985	10	25	9.9	A			
01013500	1985	10	26	9.9	A			
01013500	1985	10	27	9.9	A			
01013500	1985	10	28	9.9	A			
01013500	1985	10	29	9.9	A			
01013500	1985	10	30	9.9	A			
01013500	1985	10	31	9.9	A			
01013500	1985	11	01	9.9	A			
01013500	1985	11	02	9.9	A			
01013500	1985	11	03	9.9	A			
01013500	1985	11	04	9.9	A			
01013500	1985	11	05	9.9	A			
01013500	1985	11	06	9.9	A			
01013500	1985	11	07	9.9	A			
01013500	1985	11	08	9.9	A			
01013500	1985	11	09	9.9	A			
01013500	1985	11	10	9.9	A			
01013500	1985	11	11	9.9	A			
01013500	1985	11	12	9.9	A			
01013500	1985	11	13	9.9	A			
01013500	1985	11	14	9.9	A			
01013500	1985	11	15	9.9	A			
01013500	1985	11	16	9.9	A			
01013500	1985	11	17	9.9	A			
01013500	1985	11	18	9.9	A			
01013500	1985	11	19	9.9	A			
01013500	1985	11	20	9.9	A			
01013500	1985	11	21	9.9	A			
01013500	1985	11	22	9.9	A			
01013500	1985	11	23	9.9	A			
01013500	1985	11	24	9.9	A			
01013500	1985	11	25	9.9	A			
01013500	1985	11	26	9.9	A			
01013500	1985	11	27	9.9	A			
01013500	1985	11	28	9.9	A			
01013500	1985	11	29	9.9	A			
01013500	1985	11	30	9.9	A			
01013500	1985	12	01	9.9	A			
01013500	1985	12	02	9.9	A			
01013500	1985	12	03	9.9	A:e			
01013500	1985	12	04	9.9	A:e			
01013500	1985	12	05	9.9	A:e			
01013500	1985	12	06	9.9	A:e			
01013500	1985	12	07	9.9	A:e			
01013500	1985	12	08	9.9	A:e			
01013500	1985	12	09	11.53	A			
01013500	1985	12	10	11.54	A			
01013500	1985	12	11	11.59	A			
01013500	1985	12	12	11.68	A			
01013500	1985	12	13	11.69	A			
01013500	1985	12	14	11.69	A			
01013500	1985	12	15	11.69	A			
01013500	1985	12	16	11.7	A:e			
01013500	1985	12	17	11.8	A:e			
01013500	1985	12	18	11.8	A:e			
01013500	1985	12	19	11.75	A:e			
01013500	1985	12	20	11.82	A:e			
01013500	1985	12	21	11.87	A:e			
01013500	1985	12	22	11.85	A:e			
01013500	1985	12	23	11.9	A:e			
01013500	1985	12	24	11.89	A:e			
01013500	1985	12	25	11.84	A:e			
01013500	1985	12	26	11.84	A:e			
01013500	1985	12	27	11.91	A:e			
01013500	1985	12	28	11.98	A:e			
01013500	1985	12	29	12.01	A:e			
01013500	1985	12	30	12.06	A:e			
01013500	1985	12	31	12.07	A:e			
01013500	1986	01	01	12.09	A:e			
01013500	1986	01	02	12.09	A:e			
01013500	1986	01	03	12.11	A:e			
01013500	1986	01	04	12.15	A:e			
01013500	1986	01	05	12.14	A:e			
01013500	1986	01	06	12.12	A:e			
01013500	1986	01	07	12.11	A:e			
01013500	1986	01	08	12.08	A:e			
01013500	1986	01	09	12.08	A:e			
01013500	1986	01	10	12.09	A:e			
01013500	1986	01	11	12.05	A:e			
01013500	1986	01	12	12.07	A:e			
01013500	1986	01	13	12.03	A:e			
01013500	1986	01	14	11.89	A:e			
01013500	1986	01	15	12.01	A:e			
01013500	1986	01	16	12.02	A:e			
01013500	1986	01	17	12.07	A:e			
01013500	1986	01	18	12.01	A:e			
01013500	1986	01	19	12.03	A:e			
01013500	1986	01	20	12.03	A:e			
01013500	1986	01	21	11.95	A:e			
01013500	1986	01	22	11.99	A:e			
01013500	1986	01	23	12.01	A:e			
01013500	1986	01	24	11.91	A:e			
01013500	1986	01	25	11.89	A:e			
01013500	1986	01	26	11.88	A:e			
01013500	1986	01	27	11.88	A:e			
01013500	1986	01	28	11.93	A:e			
01013500	1986	01	29	11.88	A:e			
01013500	1986	01	30	11.97	A:e			
01013500	1986	01	31	11.98	A:e			
01013500	1986	02	01	12	A:e			
01013500	1986	02	02	11.99	A:e			
01013500	1986	02	03	11.8	A:e			
01013500	1986	02	04	11.84	A:e			
01013500	1986	02	05	11.92	A:e			
01013500	1986	02	06	11.85	A:e			
01013500	1986	02	07	11.81	A:e			
01013500	1986	02	08	11.79	A			
01013500	1986	02	09	11.78	A			
01013500	1986	02	10	11.82	A			
01013500	1986	02	11	11.82	A			
01013500	1986	02	12	11.81	A			
01013500	1986	02	13	11.8	A			
01013500	1986	02	14	11.83	A			
01013500	1986	02	15	11.79	A			
01013500	1986	02	16	11.91	A			
01013500	1986	02	17	11.88	A			
01013500	1986	02	18	11.79	A			
01013500	1986	02	19	11.71	A			
01013500	1986	02	20	11.72	A			
01013500	1986	02	21	11.7	A			
01013500	1986	02	22	11.64	A			
01013500	1986	02	23	11.63	A			
01013500	1986	02	24	11.59	A			
01013500	1986	02	25	11.62	A:e			
01013500	1986	02	26	11.57	A:e			
01013500	1986	02	27	11.57	A:e			
01013500	1986	02	28	11.59	A:e			
01013500	1986	03	01	11.64	A:e			
01013500	1986	03	02	11.64	A:e			
01013500	1986	03	03	11.68	A:e			
01013500	1986	03	04	11.68	A:e			
01013500	1986	03	05	11.67	A:e			
01013500	1986	03	06	11.69	A:e			
01013500	1986	03	07	11.73	A:e			
01013500	1986	03	08	11.74	A:e			
01013500	1986	03	09	11.71	A:e			
01013500	1986	03	10	11.71	A:e			
01013500	1986	03	11	11.67	A:e			
01013500	1986	03	12	11.75	A:e			
01013500	1986	03	13	11.76	A			
01013500	1986	03	14	11.72	A			
01013500	1986	03	15	11.74	A			
01013500	1986	03	16	11.82	A			
01013500	1986	03	17	11.79	A			
01013500	1986	03	18	11.84	A			
01013500	1986	03	19	11.86	A			
01013500	1986	03	20	11.89	A:e			
01013500	1986	03	21	12	A:e			
01013500	1986	03	22	11.96	A:e			
01013500	1986	03	23	11.94	A:e			
01013500	1986	03	24	12.04	A			
01013500	1986	03	25	11.97	A:e			
01013500	1986	03	26	11.95	A			
01013500	1986	03	27	11.89	A			
01013500	1986	03	28	11.88	A			
01013500	1986	03	29	11.92	A			
01013500	1986	03	30	11.91	A			
01013500	1986	03	31	11.91	A			
01013500	1986	04	01	11.77	A			
01013500	1986	04	02	11.63	A			
01013500	1986	04	03	11.35	A			
01013500	1986	04	04	11.15	A			
01013500	1986	04	05	10.85	A			
01013500	1986	04	06	10.58	A			
01013500	1986	04	07	10.44	A			
01013500	1986	04	08	10.14	A			
01013500	1986	04	09	10.02	A			
01013500	1986	04	10	9.92	A			
01013500	1986	04	11	9.71	A			
01013500	1986	04	12	9.72	A			
01013500	1986	04	13	9.72	A			
01013500	1986	04	14	9.69	A			
01013500	1986	04	15	9.73	A			
01013500	1986	04	16	9.82	A			
01013500	1986	04	17	9.88	A			
01013500	1986	04	18	9.92	A			
01013500	1986	04	19	10	A			
01013500	1986	04	20	10.06	A			
01013500	1986	04	21	10.08	A			
01013500	1986	04	22	10.14	A			
01013500	1986	04	23	10.21	A			
01013500	1986	04	24	10.19	A			
01013500	1986	04	25	10.18	A			
01013500	1986	04	26	10.23	A			
01013500	1986	04	27	10.23	A			
01013500	1986	04	28	10.29	A			
01013500	1986	04	29	10.31	A			
01013500	1986	04	30	10.32	A			
01013500	1986	05	01	10.32	A			
01013500	1986	05	02	10.32	A			
01013500	1986	05	03	10.29	A			
01013500	1986	05	04	10.37	A			
01013500	1986	05	05	10.47	A			
01013500	1986	05	06	10.54	A			
01013500	1986	05	07	10.57	A			
01013500	1986	05	08	10.64	A			
01013500	1986	05	09	10.67	A			
01013500	1986	05	10	10.66	A			
01013500	1986	05	11	10.69	A			
01013500	1986	05	12	10.64	A			
01013500	1986	05	13	10.79	A			
01013500	1986	05	14	10.86	A			
01013500	1986	05	15	10.85	A			
01013500	1986	05	16	10.72	A			
01013500	1986	05	17	10.9	A			
01013500	1986	05	18	10.91	A			
01013500	1986	05	19	10.88	A			
01013500	1986	05	20	10.89	A			
01013500	1986	05	21	10.95	A			
01013500	1986	05	22	11.01	A			
01013500	1986	05	23	11.05	A			
01013500	1986	05	24	10.97	A			
01013500	1986	05	25	11.05	A			
01013500	1986	05	26	11.11	A			
01013500	1986	05	27	11.09	A			
01013500	1986	05	28	11.08	A			
01013500	1986	05	29	11.08	A			
01013500	1986	05	30	11.14	A			
01013500	1986	05	31	11.14	A			
01013500	1986	06	01	11.06	A			
01013500	1986	06	02	11.05	A			
01013500	1986	06	03	10.95	A			
01013500	1986	06	04	10.82	A			
01013500	1986	06	05	10.57	A			
01013500	1986	06	06	10.17	A			
01013500	1986	06	07	9.46	A			
01013500	1986	06	08	8.57	A			
01013500	1986	06	09	7.85	A			
01013500	1986	06	10	7.35	A			
01013500	1986	06	11	7.12	A			
01013500	1986	06	12	7.01	A			
01013500	1986	06	13	6.92	A			
01013500	1986	06	14	6.9	A			
01013500	1986	06	15	6.95	A			
01013500	1986	06	16	6.99	A			
01013500	1986	06	17	7.15	A			
01013500	1986	06	18	7.12	A			
01013500	1986	06	19	7.05	A			
01013500	1986	06	20	6.85	A			
01013500	1986	06	21	6.58	A			
01013500	1986	06	22	6.39	A			
01013500	1986	06	23	6.25	A			
01013500	1986	06	24	6.11	A			
01013500	1986	06	25	5.86	A			
01013500	1986	06	26	5.61	A			
01013500	1986	06	27	5.42	A			
01013500	1986	06	28	5.22	A			
01013500	1986	06	29	5.04	A			
01013500	1986	06	30	4.91	A			
01013500	1986	07	01	4.87	A			
01013500	1986	07	02	4.87	A			
01013500	1986	07	03	4.82	A			
01013500	1986	07	04	4.78	A			
01013500	1986	07	05	4.71	A			
01013500	1986	07	06	4.71	A			
01013500	1986	07	07	4.76	A			
01013500	1986	07	08	4.77	A			
01013500	1986	07	09	4.83	A			
01013500	1986	07	10	4.97	A			
01013500	1986	07	11	5.1	A			
01013500	1986	07	12	5.18	A			
01013500	1986	07	13	5.32	A			
01013500	1986	07	14	5.38	A			
01013500	1986	07	15	5.54	A			
01013500	1986	07	16	5.63	A			
01013500	1986	07	17	5.61	A			
01013500	1986	07	18	5.71	A			
01013500	1986	07	19	5.8	A			
01013500	1986	07	20	5.89	A			
01013500	1986	07	21	6.01	A			
01013500	1986	07	22	6.1	A			
01013500	1986	07	23	6.2	A			
01013500	1986	07	24	6.27	A			
01013500	1986	07	25	6.38	A			
01013500	1986	07	26	6.51	A			
01013500	1986	07	27	6.62	A			
01013500	1986	07	28	6.61	A			
01013500	1986	07	29	6.55	A			
01013500	1986	07	30	6.49	A			
01013500	1986	07	31	6.38	A			
01013500	1986	08	01	6.08	A			
01013500	1986	08	02	6.08	A			
01013500	1986	08	03	5.94	A			
01013500	1986	08	04	5.93	A			
01013500	1986	08	05	6.03	A			
01013500	1986	08	06	6.12	A			
01013500	1986	08	07	6.22	A			
01013500	1986	08	08	6.37	A			
01013500	1986	08	09	6.46	A			
01013500	1986	08	10	6.53	A			
01013500	1986	08	11	6.63	A			
01013500	1986	08	12	6.65	A			
01013500	1986	08	13	6.74	A			
01013500	1986	08	14	6.88	A			
01013500	1986	08	15	6.95	A			
01013500	1986	08	16	6.91	A			
01013500	1986	08	17	7.03	A			
01013500	1986	08	18	7.12	A			
01013500	1986	08	19	7.17	A			
01013500	1986	08	20	7.3	A			
01013500	1986	08	21	7.38	A			
01013500	1986	08	22	7.48	A			
01013500	1986	08	23	7.61	A			
01013500	1986	08	24	7.67	A			
01013500	1986	08	25	7.74	A			
01013500	1986	08	26	7.89	A			
01013500	1986	08	27	7.99	A			
01013500	1986	08	28	8.15	A			
01013500	1986	08	29	8.29	A			
01013500	1986	08	30	8.34	A			
01013500	1986	08	31	8.39	A			
01013500	1986	09	01	8.51	A			
01013500	1986	09	02	8.5	A			
01013500	1986	09	03	8.5	A			
01013500	1986	09	04	8.48	A			
01013500	1986	09	05	8.41	A			
01013500	1986	09	06	8.31	A			
01013500	1986	09	07	8.32	A			
01013500	1986	09	08	8.37	A			
01013500	1986	09	09	8.52	A			
01013500	1986	09	10	8.56	A			
01013500	1986	09	11	8.65	A			
01013500	1986	09	12	8.79	A			
01013500	1986	09	13	8.86	A			
01013500	1986	09	14	8.95	A			
01013500	1986	09	15	8.93	A			
01013500	1986	09	16	8.92	A			
01013500	1986	09	17	8.79	A			
01013500	1986	09	18	8.8	A			
01013500	1986	09	19	8.93	A			
01013500	1986	09	20	9.09	A			
01013500	1986	09	21	9.19	A			
01013500	1986	09	22	9.24	A			
01013500	1986	09	23	9.28	A			
01013500	1986	09	24	9.28	A			
01013500	1986	09	25	9.28	A			
01013500	1986	09	26	9.25	A			
01013500	1986	09	27	9.28	A			
01013500	1986	09	28	9.24	A			
01013500	1986	09	29	9.27	A			
01013500	1986	09	30	9.38	A			
01013500	1986	10	01	9.42	A			
01013500	1986	10	02	9.45	A			
01013500	1986	10	03	9.48	A			
01013500	1986	10	04	9.48	A			
01013500	1986	10	05	9.56	A			
01013500	1986	10	06	9.62	A			
01013500	1986	10	07	9.66	A			
01013500	1986	10	08	9.69	A			
01013500	1986	10	09	9.76	A			
01013500	1986	10	10	9.77	A			
01013500	1986	10	11	9.75	A			
01013500	1986	10	12	9.72	A			
01013500	1986	10	13	9.63	A			
01013500	1986	10	14	9.51	A			
01013500	1986	10	15	9.42	A			
01013500	1986	10	16	9.39	A			
01013500	1986	10	17	9.43	A			
01013500	1986	10	18	9.44	A			
01013500	1986	10	19	9.46	A			
01013500	1986	10	20	9.47	A			
01013500	1986	10	21	9.39	A			
01013500	1986	10	22	9.42	A			
01013500	1986	10	23	9.41	A			
01013500	1986	10	24	9.39	A			
01013500	1986	10	25	9.4	A			
01013500	1986	10	26	9.4	A			
01013500	1986	10	27	9.4	A			
01013500	1986	10	28	9.35	A			
01013500	1986	10	29	9.32	A			
01013500	1986	10	30	9.31	A			
01013500	1986	10	31	9.28	A			
01013500	1986	11	01	9.28	A			
01013500	1986	11	02	9.27	A			
01013500	1986	11	03	9.06	A			
01013500	1986	11	04	8.84	A			
01013500	1986	11	05	8.84	A			
01013500	1986	11	06	8.53	A			
01013500	1986	11	07	8.17	A			
01013500	1986	11	08	8.07	A			
01013500	1986	11	09	8.04	A			
01013500	1986	11	10	7.99	A			
01013500	1986	11	11	7.97	A			
01013500	1986	11	12	7.9	A			
01013500	1986	11	13	7.87	A			
01013500	1986	11	14	7.88	A			
01013500	1986	11	15	7.81	A			
01013500	1986	11	16	7.76	A			
01013500	1986	11	17	7.75	A			
01013500	1986	11	18	7.79	A			
01013500	1986	11	19	7.83	A			
01013500	1986	11	20	7.86	A			
01013500	1986	11	21	7.93	A			
01013500	1986	11	22	7.87	A			
01013500	1986	11	23	7.77	A			
01013500	1986	11	24	7.57	A			
01013500	1986	11	25	7.24	A			
01013500	1986	11	26	7.14	A			
01013500	1986	11	27	7.19	A			
01013500	1986	11	28	7.32	A			
01013500	1986	11	29	7.37	A			
01013500	1986	11	30	7.43	A			
01013500	1986	12	01	7.54	A:e			
01013500	1986	12	02	7.59	A:e			
01013500	1986	12	03	7.64	A			
01013500	1986	12	04	7.62	A			
01013500	1986	12	05	7.57	A			
01013500	1986	12	06	7.54	A			
01013500	1986	12	07	7.54	A			
01013500	1986	12	08	7.47	A			
01013500	1986	12	09	7.45	A:e			
01013500	1986	12	10	7.48	A:e			
01013500	1986	12	11	7.5	A			
01013500	1986	12	12	7.37	A			
01013500	1986	12	13	7.28	A:e			
01013500	1986	12	14	7.17	A:e			
01013500	1986	12	15	7.12	A			
01013500	1986	12	16	7.02	A:e			
01013500	1986	12	17	7.06	A:e			
01013500	1986	12	18	7.04	A:e			
01013500	1986	12	19	7.12	A			
01013500	1986	12	20	7.06	A			
01013500	1986	12	21	7.05	A:e			
01013500	1986	12	22	7.09	A:e			
01013500	1986	12	23	7.11	A:e			
01013500	1986	12	24	7.07	A:e			
01013500	1986	12	25	7.04	A:e			
01013500	1986	12	26	7.01	A:e			
01013500	1986	12	27	6.98	A:e			
01013500	1986	12	28	7.09	A:e			
01013500	1986	12	29	7.14	A:e			
01013500	1986	12	30	7.17	A:e			
01013500	1986	12	31	7.16	A:e			
01013500	1987	01	01	7.2	A:e			
01013500	1987	01	02	7.17	A:e			
01013500	1987	01	03	7.21	A:e			
01013500	1987	01	04	7.21	A:e			
01013500	1987	01	05	7.33	A:e			
01013500	1987	01	06	7.34	A:e			
01013500	1987	01	07	7.34	A:e			
01013500	1987	01	08	7.42	A:e			
01013500	1987	01	09	7.43	A:e			
01013500	1987	01	10	7.42	A:e			
01013500	1987	01	11	7.45	A:e			
01013500	1987	01	12	7.5	A:e			
01013500	1987	01	13	7.63	A:e			
01013500	1987	01	14	7.53	A:e			
01013500	1987	01	15	7.54	A:e			
01013500	1987	01	16	7.61	A:e			
01013500	1987	01	17	7.58	A:e			
01013500	1987	01	18	7.7	A:e			
01013500	1987	01	19	7.72	A:e			
01013500	1987	01	20	7.8	A:e			
01013500	1987	01	21	7.85	A:e			
01013500	1987	01	22	7.71	A:e			
01013500	1987	01	23	7.82	A:e			
01013500	1987	01	24	7.83	A:e			
01013500	1987	01	25	7.79	A:e			
01013500	1987	01	26	7.75	A:e			
01013500	1987	01	27	7.87	A:e			
01013500	1987	01	28	7.88	A:e			
01013500	1987	01	29	7.93	A:e			
01013500	1987	01	30	7.93	A:e			
01013500	1987	01	31	7.97	A:e			
01013500	1987	02	01	8.08	A:e			
01013500	1987	02	02	8.14	A:e			
01013500	1987	02	03	8.02	A:e			
01013500	1987	02	04	8.17	A:e			
01013500	1987	02	05	8.25	A:e			
01013500	1987	02	06	8.17	A:e			
01013500	1987	02	07	8.29	A:e			
01013500	1987	02	08	8.29	A:e			
01013500	1987	02	09	8.25	A:e			
01013500	1987	02	10	8.29	A:e			
01013500	1987	02	11	8.29	A:e			
01013500	1987	02	12	8.31	A:e			
01013500	1987	02	13	8.42	A:e			
01013500	1987	02	14	8.49	A:e			
01013500	1987	02	15	8.46	A:e			
01013500	1987	02	16	8.27	A:e			
01013500	1987	02	17	8.31	A:e			
01013500	1987	02	18	8.42	A:e			
01013500	1987	02	19	8.4	A:e			
01013500	1987	02	20	8.35	A:e			
01013500	1987	02	21	8.43	A:e			
01013500	1987	02	22	8.39	A:e			
01013500	1987	02	23	8.24	A:e			
01013500	1987	02	24	8.41	A:e			
01013500	1987	02	25	8.39	A:e			
01013500	1987	02	26	8.49	A:e			
01013500	1987	02	27	8.49	A:e			
01013500	1987	02	28	8.53	A:e			
01013500	1987	03	01	8.62	A:e			
01013500	1987	03	02	8.63	A:e			
01013500	1987	03	03	8.61	A:e			
01013500	1987	03	04	8.58	A:e			
01013500	1987	03	05	8.69	A:e			
01013500	1987	03	06	8.75	A:e			
01013500	1987	03	07	8.76	A:e			
01013500	1987	03	08	8.76	A:e			
01013500	1987	03	09	8.93	A:e			
01013500	1987	03	10	8.87	A:e			
01013500	1987	03	11	8.87	A:e			
01013500	1987	03	12	8.9	A:e			
01013500	1987	03	13	9	A:e			
01013500	1987	03	14	8.96	A:e			
01013500	1987	03	15	8.93	A:e			
01013500	1987	03	16	8.94	A:e			
01013500	1987	03	17	9.01	A:e			
01013500	1987	03	18	9.03	A:e			
01013500	1987	03	19	8.95	A:e			
01013500	1987	03	20	8.96	A:e			
01013500	1987	03	21	9.02	A:e			
01013500	1987	03	22	9.05	A:e			
01013500	1987	03	23	9.04	A:e			
01013500	1987	03	24	8.98	A:e			
01013500	1987	03	25	9.04	A:e			
01013500	1987	03	26	9.14	A:e			
01013500	1987	03	27	9.2	A:e			
01013500	1987	03	28	9.09	A:e			
01013500	1987	03	29	9.08	A:e			
01013500	1987	03	30	9.18	A:e			
01013500	1987	03	31	9.23	A:e			
01013500	1987	04	01	9.24	A			
01013500	1987	04	02	9.33	A			
01013500	1987	04	03	9.42	A			
01013500	1987	04	04	9.41	A			
01013500	1987	04	05	9.4	A			
01013500	1987	04	06	9.46	A			
01013500	1987	04	07	9.48	A			
01013500	1987	04	08	9.52	A			
01013500	1987	04	09	9.39	A			
01013500	1987	04	10	9.56	A			
01013500	1987	04	11	9.68	A			
01013500	1987	04	12	9.68	A			
01013500	1987	04	13	9.71	A			
01013500	1987	04	14	9.72	A			
01013500	1987	04	15	9.72	A			
01013500	1987	04	16	9.78	A			
01013500	1987	04	17	9.81	A			
01013500	1987	04	18	9.83	A			
01013500	1987	04	19	9.86	A			
01013500	1987	04	20	9.89	A			
01013500	1987	04	21	9.96	A			
01013500	1987	04	22	10.02	A			
01013500	1987	04	23	10.08	A			
01013500	1987	04	24	10.14	A			
01013500	1987	04	25	10.15	A			
01013500	1987	04	26	10.18	A			
01013500	1987	04	27	10.21	A			
01013500	1987	04	28	10.23	A			
01013500	1987	04	29	10.23	A			
01013500	1987	04	30	10.24	A			
01013500	1987	05	01	10.27	A			
01013500	1987	05	02	10.28	A			
01013500	1987	05	03	10.29	A			
01013500	1987	05	04	10.33	A			
01013500	1987	05	05	10.56	A			
01013500	1987	05	06	10.58	A			
01013500	1987	05	07	10.6	A			
01013500	1987	05	08	10.65	A			
01013500	1987	05	09	10.75	A			
01013500	1987	05	10	10.8	A			
01013500	1987	05	11	10.84	A			
01013500	1987	05	12	10.9	A			
01013500	1987	05	13	10.95	A			
01013500	1987	05	14	10.95	A			
01013500	1987	05	15	10.99	A			
01013500	1987	05	16	11.01	A			
01013500	1987	05	17	11.02	A			
01013500	1987	05	18	11.04	A			
01013500	1987	05	19	11.02	A			
01013500	1987	05	20	11.07	A			
01013500	1987	05	21	11.15	A			
01013500	1987	05	22	11.18	A			
01013500	1987	05	23	11.14	A			
01013500	1987	05	24	11.2	A			
01013500	1987	05	25	11.22	A			
01013500	1987	05	26	11.28	A			
01013500	1987	05	27	11.36	A			
01013500	1987	05	28	11.4	A			
01013500	1987	05	29	11.4	A			
01013500	1987	05	30	11.41	A			
01013500	1987	05	31	11.43	A			
01013500	1987	06	01	11.46	A			
01013500	1987	06	02	11.45	A			
01013500	1987	06	03	11.45	A			
01013500	1987	06	04	11.47	A			
01013500	1987	06	05	11.47	A			
01013500	1987	06	06	11.49	A			
01013500	1987	06	07	11.53	A			
01013500	1987	06	08	11.56	A			
01013500	1987	06	09	11.55	A			
01013500	1987	06	10	11.53	A			
01013500	1987	06	11	11.45	A			
01013500	1987	06	12	11.45	A			
01013500	1987	06	13	11.37	A			
01013500	1987	06	14	11.24	A			
